-0.35066838	0.78990817
-0.59927233	-0.11682197
0.75995142	0.00051792
0.79080917	0.52739716
-0.86273852	-0.07740178
0.16252094	0.14990355
0.63003922	0.13213424
-0.57070775	0.09771045
0.45986126	-0.96246508
0.36299447	0.47287821
0.78358059	0.91322241
0.90305038	-0.89585960
0.06577459	-0.89039159
-0.10994790	-0.88548521
0.36693868	0.54043248
-0.58416297	-0.92122003
0.19882842	0.40443547
0.41524193	0.95417434
0.35322959	-0.35767447
-0.05866323	0.69025841
0.29068297	-0.79094306
0.63394250	-0.10826353
-0.65319466	0.07979077
0.93348041	-0.98898895
0.28040870	0.10458893
0.42977874	0.77064960
-0.99255419	-0.14964304
-0.29071927	0.10685174
-0.67414261	0.09317344
0.76813538	-0.45466741
0.79336531	-0.12520035
-0.52505709	-0.78987320
-0.05510602	0.41196221
0.30905536	-0.52540278
-0.11523516	-0.95527857
-0.98226247	-0.67259548
-0.75625207	0.31323926
0.79836201	0.34523589
0.76553047	0.46718269
0.88636908	-0.82888082
-0.73925609	-0.30863849
-0.96343222	-0.32427675
-0.46872510	-0.29025302
-0.83491651	-0.62456843
0.40340781	-0.28973497
0.88933939	0.45847162
0.43692967	-0.02886234
-0.44379046	-0.48825638
0.07754161	-0.88636953
-0.57778864	-0.93460964
-0.15152689	0.42772827
-0.19605485	0.52058650
0.43647346	-0.57108629
-0.92280968	0.96720586
0.66764173	0.95152835
-0.93010091	-0.67621700
0.92837584	-0.24538989
0.88479615	-0.54777061
0.41384490	0.11847539
0.80796005	-0.05896483
0.22865271	0.58709939
0.33406780	-0.54064737
-0.43352530	0.68111724
-0.20627389	0.73239774
0.53825225	0.38114554
0.48212364	0.32393782
-0.16156326	0.71846123
-0.14831547	0.48221667
-0.36152303	-0.64186928
-0.78929018	0.36026786
0.23998307	-0.39750080
0.49897361	-0.98822993
-0.33056467	0.55836701
0.70616851	0.05900877
-0.28859837	-0.79642487
-0.09522717	-0.19041586
-0.59456301	-0.78029162
-0.16746051	0.93570764
-0.53928504	0.49276623
-0.82037294	-0.07937001
-0.69331603	-0.12830533
0.85118265	0.26222460
-0.44665837	0.46654908
-0.16687964	0.58997222
-0.14811031	0.38713446
0.23016486	-0.48624061
-0.82990772	0.70788757
-0.55797380	0.42073418
-0.39513781	-0.41261749
0.31565213	0.52837770
-0.06340106	-0.17726899
0.17728284	0.36671228
0.33109239	-0.35612489
-0.07271205	0.55761688
0.30484020	0.91406854
0.81101728	-0.26017594
0.00062284	-0.90527853
0.47155165	-0.15897001
0.53974694	0.12120267
0.67316702	-0.83078604
-0.92013767	-0.62152666
0.95555741	0.65338121
0.30064112	-0.99579096
-0.23221831	0.52123104
0.09803744	0.52507923
-0.17390158	-0.58856482
0.75798059	0.20160519
-0.42700876	0.12665791
-0.32413635	-0.07846976
-0.37271742	-0.66355133
-0.60957344	-0.29973713
0.52615408	-0.42381772
0.05541716	0.43338022
-0.91408785	0.47061029
0.03249609	0.09267945
-0.34250437	0.38907124
0.47506472	0.93405401
-0.40767323	-0.38302196
-0.48290643	0.75374729
-0.49356585	0.12069037
-0.41916124	0.27217873
-0.52222436	-0.33127095
0.90754534	0.69711592
0.33642841	-0.17270699
0.54092010	-0.56619322
0.10359851	-0.84696825
-0.06602701	0.79182576
-0.88880936	0.44981833
0.10027977	-0.42165190
0.13572102	-0.19361439
0.70525046	-0.97504602
-0.11941313	-0.88328304
0.89028121	0.56413976
0.13209540	-0.28151168
0.74549413	-0.61787744
-0.43961937	-0.20138438
-0.17244570	0.38936725
-0.30114045	-0.03072049
-0.61721874	0.67456670
-0.28855827	-0.51578768
-0.70030179	-0.85406632
0.36203565	-0.79149387
-0.57966694	0.04906992
-0.44461744	-0.31662964
-0.89474656	0.86103391
-0.18576035	-0.44913831
0.15818757	-0.55494876
0.50661144	-0.71771615
0.40565840	0.39778321
-0.60854351	0.71820460
-0.40826621	0.59393303
-0.26854610	-0.46570841
-0.76789322	0.92033792
0.14520878	0.67560210
0.97189205	-0.50483823
0.36060703	0.87900674
0.43168488	-0.30150219
-0.36542626	0.77779508
0.74102334	-0.71974662
0.58319383	0.17749106
-0.86279461	-0.81875701
-0.04408515	-0.83858106
0.03616910	-0.50143052
0.83293914	0.07352851
-0.28315761	-0.15123382
-0.64569365	0.08017015
0.51094251	0.70427838
0.94585254	0.86243072
-0.82367927	0.39680757
-0.72381201	0.91915516
0.86384487	-0.10423058
0.06497024	-0.70595503
0.17466098	-0.70430582
0.72029010	0.12755520
0.30742945	-0.71421110
0.62149448	-0.64975875
-0.47938029	-0.40839266
0.25391847	-0.43685731
-0.02255322	-0.38399124
-0.41644034	-0.34737846
-0.97329483	0.85320809
0.85620540	0.15220902
0.98036406	0.37901184
0.49623435	0.48813691
-0.52440490	-0.76190563
0.55663712	-0.71883907
0.75295965	0.25880491
0.95906625	0.57198721
-0.34456177	0.77236093
0.47336351	-0.78799613
0.32057605	-0.24847780
0.49600472	-0.29391244
-0.00419397	-0.64688242
-0.66064014	-0.33204945
0.42753936	0.74512584
-0.21954823	0.00999363
0.51819383	0.61371011
0.53078881	-0.94831609
-0.47614089	-0.44901872
-0.92970520	-0.65934567
-0.47631350	0.71309159
-0.27131065	-0.44005080
-0.23326698	-0.53876948
-0.30517393	0.43403364
0.05789418	-0.97294108
-0.98836621	0.18261399
-0.06817519	-0.21177026
0.53196751	-0.79703301
-0.99395678	0.96472963
0.46976216	0.35626708
0.70920801	0.45196621
-0.44319137	-0.45382179
0.65219202	-0.05101656
-0.05486334	-0.98744490
-0.78558431	0.98714459
0.30343381	0.36526123
-0.85508583	0.04802730
-0.70850987	-0.26845056
0.53506540	0.97714005
-0.40632954	-0.76723362
0.31505385	-0.19127996
-0.02126286	0.91895374
-0.08254956	0.79087915
0.76954073	-0.04184649
-0.10006631	-0.54426278
0.43640815	0.93764029
-0.10549828	0.47528706
0.66718145	0.93633400
-0.78262586	-0.36958601
0.58782335	-0.23768117
-0.59330312	0.60920314
-0.50022636	-0.82143986
-0.58926905	-0.17012489
-0.19225797	0.03829644
-0.72653260	0.50714493
-0.83495575	0.47336359
0.90759554	0.72851932
0.46779987	-0.40603416
-0.13115461	-0.52556321
0.33613487	-0.63918703
-0.40072672	-0.02520392
0.96265765	-0.28147973
-0.65515985	0.21939487
0.91472485	0.18164574
0.01663005	-0.55405017
0.57546102	-0.02699843
0.89836279	-0.85676273
-0.03679695	0.51148201
-0.84662049	0.50250443
0.49456731	-0.62444514
-0.63654106	-0.65795971
-0.84803560	0.18107455
-0.83922773	0.42675459
-0.11308963	0.35061452
-0.24457472	0.21247130
0.70612910	0.06133372
-0.35480934	-0.89108285
-0.47008544	-0.04246580
0.07714706	-0.68633333
0.46072286	-0.97186835
-0.60616873	0.33069774
0.10055989	-0.47023338
-0.76528732	0.01638203
0.44812536	-0.56191727
0.50912982	-0.60947180
-0.24536648	-0.90588036
0.32477473	-0.17029095
0.48179813	-0.43529482
-0.85812637	-0.62869467
-0.65566058	-0.89076221
0.65435086	-0.20224391
0.29218232	-0.78531038
0.09392355	0.95205946
0.75192202	0.07497720
-0.74042633	-0.29590125
-0.62142463	-0.23822456
0.08065002	0.25199212
0.27201506	0.53171095
0.73430443	0.78680823
0.50528523	-0.30166934
0.16925892	0.07038425
0.84998485	0.38583907
-0.18438080	0.14145665
0.88018728	-0.46905443
-0.34834505	-0.10491187
0.73957863	0.07567880
0.33755623	-0.63436010
-0.05924829	0.34745995
-0.97237026	0.68067002
-0.43387903	-0.28705337
-0.63317353	-0.56537527
0.36601153	-0.25527503
-0.59809873	0.47247958
0.75465976	0.15351045
0.70710761	-0.64517516
-0.58059436	-0.28898435
0.83410726	-0.20207477
0.35760043	-0.70102581
0.85609785	-0.41969031
0.74722216	0.32223528
0.58887001	-0.00007960
0.79783943	0.46384046
-0.23627295	0.35705358
-0.66707395	0.50099102
0.59749418	0.97362566
0.21404579	-0.22441510
0.29015658	0.14147146
-0.84189682	-0.42474398
0.92227569	0.68800886
-0.09803028	0.63874771
0.42638284	-0.21942122
0.47545447	-0.30807164
-0.04951572	0.88437153
-0.27803843	0.46399743
-0.50182158	-0.64205987
0.54440733	0.56715578
-0.21369173	0.15746882
-0.47067906	0.20298821
0.36442499	0.37461177
-0.92633892	-0.79933234
0.49966919	0.14373544
-0.88653325	0.49453696
-0.77211046	0.56192509
-0.44190647	-0.23758257
0.43290597	-0.55346359
0.82011689	-0.54721654
-0.39957581	-0.49517926
0.32634069	0.08564313
0.98579888	0.09648377
-0.63984656	-0.09617727
-0.51856655	-0.88332725
0.66792380	-0.61873203
-0.48104552	0.63026721
0.65627260	0.95835848
0.05176424	-0.80378516
0.47847742	0.03761814
-0.91559604	0.35581173
-0.28720341	-0.78387659
0.96822174	-0.75184064
0.14038309	0.72456379
-0.49792383	-0.55734251
0.70827500	-0.71235655
-0.22924409	-0.78299517
-0.47184327	-0.98767863
0.53275412	0.23870064
0.38210553	0.91917639
0.75906277	0.82021104
-0.64130074	0.97638904
0.78097195	-0.48636521
-0.20052489	0.93225813
0.17701500	-0.62376191
0.05624799	-0.58035074
-0.76578646	-0.55463158
0.18861235	-0.63382697
0.05545954	0.73099599
-0.68242735	0.34062706
-0.19580093	-0.48810036
0.18051822	0.43024853
0.38376220	-0.39033810
0.00250331	0.77039876
-0.18424969	0.57202210
0.69936536	0.73583855
0.04632351	0.54111555
0.82428482	-0.06500766
-0.43827678	0.31242839
-0.11526895	0.35067192
0.01106525	-0.56433024
-0.92018434	0.83260928
-0.91282081	0.09249596
0.90933668	-0.64683147
-0.13399563	0.62896128
-0.16098501	0.09329912
0.24057088	-0.93036669
0.56408686	-0.16135847
-0.62088698	-0.35090727
-0.86319277	0.59595142
-0.28360154	-0.33726253
-0.97182843	0.81117457
0.97294835	-0.72028674
0.68003057	0.63897015
0.87013472	-0.80842507
0.20992707	0.82320040
-0.70128286	-0.01436351
-0.25587710	0.35531704
0.15328576	-0.09037361
0.59637123	0.56007173
0.98492072	-0.63618040
-0.51657976	0.53129126
-0.70970965	0.62190145
0.12317477	-0.35759004
-0.90227490	0.61823043
-0.67725680	0.69966635
-0.10596072	-0.47700634
-0.02648745	-0.90356338
0.97445551	-0.24272049
0.55515005	-0.23617431
0.91337970	0.96085314
0.21685071	0.74305546
0.87340800	0.27172990
0.26371749	0.55410097
-0.10870834	0.75017252
0.76317378	0.37779704
-0.44375478	0.31000527
-0.90926987	0.49519410
0.29318660	-0.64322283
-0.55000822	-0.38702153
-0.05619719	0.47511791
0.21730856	0.66000483
-0.31031629	0.32621871
0.00915635	-0.36175072
-0.73727935	-0.01071541
-0.11801223	0.89569738
-0.40937239	-0.76856484
-0.55003187	-0.69989279
0.94392886	-0.42916633
-0.31333041	0.53909287
-0.99400452	-0.11644256
-0.69061509	-0.25830186
-0.33847898	-0.46813792
0.95203376	-0.01607159
0.10251726	0.23674686
-0.30900456	-0.83921459
0.92285718	-0.03314529
-0.58084561	-0.91776319
-0.33301207	0.69688035
0.99712481	0.58105911
-0.09492381	-0.01926837
-0.86576214	0.11381142
0.38550734	-0.42015504
0.61405335	0.08366769
0.48739697	-0.51307861
-0.29994039	-0.45122530
-0.85548048	-0.37917786
0.72487264	0.85381997
0.54800166	-0.36193057
0.28446410	0.81226773
-0.27710255	-0.45301972
0.01425676	0.14317730
-0.17292251	0.97909032
-0.84799454	0.09946988
-0.13476053	-0.04736485
0.37856214	0.28194462
0.47630995	0.24910394
-0.12684456	0.15776079
0.54392229	0.87683836
-0.02931309	-0.74693290
-0.53961416	0.15737508
0.09839334	-0.64126484
0.41500370	-0.56811195
-0.38809127	-0.41230436
0.68137286	-0.16250287
-0.00504714	0.53043592
-0.85482551	0.69222269
-0.24100856	-0.66461167
0.19281298	-0.60101763
-0.90230055	-0.06820676
0.44720260	0.12838355
0.26150895	-0.85967557
0.37273288	0.27175762
-0.90702036	-0.56151948
0.33233168	0.70956233
-0.82002477	-0.39345140
-0.52696409	-0.83149799
-0.44458828	-0.33080353
-0.90887590	0.59906666
0.77333460	0.03585587
0.28658969	0.03930351
0.63178876	-0.83461284
0.20298861	-0.83505145
-0.48556133	-0.44697397
0.22172112	-0.97950448
-0.87153292	0.08422023
-0.49903863	-0.58945672
-0.23287686	0.57247706
-0.52979311	-0.15843710
-0.85574308	0.53819773
-0.68423824	0.52057028
-0.14880066	-0.61109306
-0.69942688	-0.30706233
0.64369327	0.27276478
-0.83991440	0.07466405
0.55360588	0.05387420
0.28858464	-0.08690918
-0.54961528	0.94593871
0.29254393	-0.25934382
-0.27572820	-0.96268384
0.77641871	-0.41532892
0.06967934	-0.74400546
-0.66357979	-0.46696044
-0.18348533	0.46106466
0.77895052	-0.00636585
-0.13335677	0.57544723
-0.29003637	-0.99717670
-0.78935976	-0.94298252
0.03047563	0.73147181
0.48633988	-0.07029464
-0.73676535	0.14373702
0.26536073	0.06085802
0.45556521	-0.46042103
0.72181833	-0.04137354
0.95332016	0.04793030
-0.11294494	-0.18131970
-0.42045129	0.05210078
-0.18948662	0.40645112
0.37452145	0.56437864
-0.56125317	-0.46401180
0.35654546	-0.29931751
0.89205800	0.80999655
-0.19580507	-0.54336774
0.95575145	0.37520616
0.17128899	0.73565812
-0.76854164	-0.76056696
-0.28060090	-0.33478577
-0.29126773	-0.11999500
0.43418265	-0.61573424
-0.61416458	0.11643746
0.55685420	0.36708458
0.64726951	0.02233062
0.64693526	-0.51792253
-0.90625256	0.71701446
-0.65088534	-0.64225261
-0.13510312	0.69459192
0.81989397	-0.73495115
-0.99650901	-0.30011619
0.86087234	0.80250850
-0.44977399	0.33371577
0.93718635	0.31253332
0.14159024	-0.12081316
-0.26495412	0.43232089
0.72923102	0.31724131
0.99175018	-0.91189644
-0.14158897	-0.13555107
0.24093546	-0.04486743
0.65219875	0.65036288
0.11201820	-0.76035097
-0.81089820	-0.42644160
0.87502073	0.59974459
0.82768140	-0.08588816
0.58798764	0.17163137
-0.85228331	-0.81869753
-0.77512095	-0.99577844
-0.85648053	-0.40962701
-0.59435746	-0.97507177
0.05106549	-0.84425184
-0.93856173	0.45360977
-0.77416720	-0.63987077
-0.44694939	-0.83730747
-0.55394561	0.21096600
-0.59037727	0.82051670
-0.64701623	-0.34720946
-0.86354844	-0.28553635
-0.31698291	-0.98984359
-0.91692524	0.78165727
-0.28259793	-0.32281400
-0.32931587	-0.33273434
0.20135016	0.15962522
-0.48007334	0.84313518
-0.77368948	0.12611598
-0.42628823	-0.09121873
-0.98711823	-0.00648473
-0.55278291	0.92551596
-0.15652256	-0.58584409
-0.24225801	-0.50293240
-0.48390834	-0.90326351
0.35451837	0.27232350
0.10080454	0.70676742
-0.59141124	-0.14785009
-0.32914285	-0.20357391
-0.51224053	-0.74332435
-0.52220827	0.09336126
-0.60067364	-0.76986024
-0.91386934	-0.30937154
-0.81260638	0.90305015
-0.48185180	-0.76809968
-0.51084426	0.61914099
0.95890876	-0.75055207
-0.17525889	-0.34364142
-0.33102576	-0.66113618
-0.61905863	0.20980374
-0.76072601	0.26872526
-0.24429602	0.65042008
0.79728627	-0.25994523
0.42312733	0.02664226
-0.77746761	-0.44077118
-0.78538234	-0.66910867
-0.42041903	-0.23018953
-0.26977428	0.26408929
0.57487556	0.28103482
0.45318987	-0.13425123
0.43668124	-0.24037030
0.74830165	0.16939496
-0.48627380	-0.88664553
0.02175975	0.02301949
-0.61859844	0.24683443
-0.21975181	-0.75489684
-0.21142620	0.10668950
-0.78093057	-0.19862950
0.47808039	-0.85049470
0.64483532	-0.15970289
0.36474096	0.36901618
0.44605836	0.85653577
-0.29504081	-0.17510148
0.13789344	0.12168003
-0.53011101	0.47437388
-0.61787434	0.73423760
-0.30030399	0.32542765
-0.37489661	-0.79846083
-0.16160861	-0.51323436
0.28618210	-0.62542070
0.91480471	0.45007727
-0.62195862	0.93636919
-0.49236981	0.57819937
-0.27845230	-0.08099771
0.62792764	-0.30487197
-0.35181297	-0.98834719
0.59504681	0.43050304
0.35662421	0.82832875
0.09001233	0.01339456
-0.46864708	0.94463580
-0.47697537	0.72449632
-0.61161684	0.02532371
-0.40640744	0.66183623
0.22993729	-0.24166045
0.32019867	0.99042758
0.50146096	-0.23645987
-0.19027920	-0.16890387
0.61330259	-0.57212145
-0.55382070	-0.94614218
-0.34160863	0.72346030
-0.29950248	-0.73560218
-0.06546532	0.66961084
-0.91380873	0.81468279
0.17422394	0.95381530
0.69414684	0.46613898
-0.85290646	-0.77674560
0.33368982	-0.86180489
0.55425645	0.79336425
0.38240845	-0.59451782
0.50862623	-0.98936690
0.35222571	-0.48498794
-0.92743459	0.35048992
0.95612452	0.02011711
0.07355781	0.61515333
0.95606317	-0.17878684
0.42346910	-0.03672019
0.91223006	-0.10989158
0.20448454	-0.22802936
0.86273850	0.67037187
0.45397806	0.50823103
0.08120220	0.52106509
0.52733975	-0.28820529
-0.59620779	0.56978294
0.90938673	-0.02358936
0.70468805	-0.82788673
-0.28066324	-0.16267723
-0.45081452	0.20762540
0.80360631	-0.75280527
-0.45533756	-0.16228408
-0.72944258	0.34569091
-0.43727459	-0.45540809
-0.63256147	-0.22997918
-0.89979418	-0.89363573
-0.60023625	0.39642969
0.15576497	-0.09212272
-0.87961624	0.21561164
-0.29949360	-0.88739806
-0.30304201	0.95354447
0.25386214	-0.62398209
-0.58475391	0.86625169
-0.05941783	-0.28298358
0.42344714	-0.94777959
0.18891377	0.07499322
-0.83929480	-0.88183671
-0.09102804	-0.02074228
-0.71716479	0.50558908
0.36472502	-0.52696203
-0.84022217	-0.36237658
0.88398935	-0.36043337
0.98395998	0.53769347
0.26714881	-0.11093792
0.64063791	-0.04831184
0.81335483	0.89883486
-0.90224221	0.58981531
-0.94998200	0.47477938
-0.03430674	0.07423625
-0.74800157	0.46766975
0.35391818	0.20165812
-0.04566410	0.24575588
0.10090391	-0.74314187
-0.45973019	0.27308708
0.86333837	-0.46361016
-0.92523162	-0.51034969
-0.33077797	0.80934361
0.14910105	0.74502788
0.11431880	-0.51492952
0.00184434	0.05666888
-0.94440959	0.49954907
0.31027009	0.65187931
-0.26039679	0.83875251
0.20015980	0.73284903
0.68003639	-0.97157561
0.15504286	0.70642839
0.90173147	0.49530961
0.03960438	-0.72423252
-0.79630721	-0.59520522
0.26936594	0.03398842
-0.00918313	0.19652389
-0.01025744	0.44793549
0.85852764	-0.24775500
0.16957342	0.69986452
-0.70168136	-0.26417468
0.16135175	0.63248517
-0.42817773	-0.65942157
0.59874214	-0.52675312
0.49881633	0.53644396
0.68428043	-0.06764084
0.92734636	-0.39569048
-0.69797118	0.49439636
0.86460489	0.72757651
0.53989773	-0.99976005
-0.10146403	-0.46091023
0.41473814	0.74623523
-0.98764511	0.69823078
-0.78117921	0.41115564
-0.38153215	-0.43500072
0.26203926	0.79772042
-0.55966710	0.17457662
-0.76485424	0.17337507
-0.59137527	-0.40535921
-0.27523398	-0.49162028
0.46715381	-0.58764192
0.57292770	-0.50040265
-0.84519688	0.32259213
0.89987930	0.98695956
0.89849773	0.88933117
-0.74716062	-0.31045970
-0.08617893	0.98462568
0.27730756	-0.42168122
0.48621766	0.01511951
-0.17565037	0.13222469
0.83165028	0.18473877
0.76293281	0.38183000
-0.40498438	-0.58128798
0.60271342	0.81212186
-0.17558664	-0.29151370
-0.59951011	0.50696049
0.49314137	-0.16684997
0.77371690	0.04099932
0.50702538	-0.61909808
-0.79879493	-0.23705456
0.46900199	-0.21987640
-0.36613330	-0.34841630
-0.03266808	-0.59103491
0.56248986	0.82301491
0.40938328	0.51991902
-0.83346859	0.17549258
-0.04658126	0.12609959
0.33430564	-0.72707492
-0.48178281	0.50122777
0.24650335	-0.29617911
0.27501715	-0.12566923
-0.69299550	-0.57585558
-0.98659903	-0.63209482
-0.91970235	0.54198779
0.93818808	0.80145069
0.77560310	0.30985371
0.48092136	-0.72654633
-0.70649512	0.91955506
-0.30821205	0.98469021
0.82122690	-0.60401116
-0.57692086	0.28580398
-0.90678868	-0.26318953
-0.01881048	-0.06965691
-0.32361119	-0.64375620
-0.12151962	-0.52488286
0.37489949	-0.77776336
-0.87050261	-0.73599043
0.60941562	0.03458392
-0.77253822	-0.09793237
0.46713487	-0.07279891
0.50538369	0.63470557
0.27483621	-0.67584620
-0.90128966	-0.24030198
0.83056420	0.80351655
-0.31254338	0.54308421
0.50510638	-0.63480795
0.96336632	-0.48550579
0.64072521	0.33300517
-0.40090746	-0.23003400
-0.26502301	-0.15926857
0.88740862	-0.63494515
0.61004919	0.05885512
0.14317634	-0.06741420
0.34818661	0.24430622
0.75292217	-0.53885992
-0.40691322	-0.70574920
0.93673333	-0.02192519
0.07459816	0.34681220
0.72692806	0.81536138
-0.57431091	0.16414229
0.14541634	-0.19215385
-0.62437084	0.57579269
0.89428847	0.74121536
-0.58410664	-0.51521603
-0.76687468	-0.69029075
0.73875144	0.63018166
-0.03400413	0.95752656
0.64237731	0.00325253
0.06418184	-0.26772198
0.51986616	-0.95077718
-0.99891841	0.43033737
-0.91543730	-0.73122916
0.94595639	-0.75475637
